filename,width,height,class,xmin,ymin,xmax,ymax
burger_3_img_17_3.jpg,768,768,mustard,239,137,412,434
burger_3_img_9_0.jpg,768,768,mayonaise,131,177,286,534
burger_3_img_9_0.jpg,768,768,bun,419,168,580,544
burger_3_img_9_1.jpg,768,768,mayonaise,136,211,313,433
burger_3_img_9_1.jpg,768,768,bun,463,216,646,450
burger_3_img_9_2.jpg,768,768,mayonaise,184,188,366,434
burger_3_img_9_2.jpg,768,768,bun,518,155,705,414
burger_3_img_9_3.jpg,768,768,mayonaise,434,134,608,468
burger_3_img_9_3.jpg,768,768,bun,108,133,288,485
burger_3_img_8_0.jpg,768,768,mayonaise,155,250,299,579
burger_3_img_8_0.jpg,768,768,bun,421,256,569,603
burger_3_img_8_1.jpg,768,768,mayonaise,143,191,329,485
burger_3_img_8_1.jpg,768,768,bun,488,166,679,477
burger_3_img_8_2.jpg,768,768,mayonaise,432,311,610,571
burger_3_img_8_2.jpg,768,768,bun,100,287,284,561
burger_3_img_8_3.jpg,768,768,mayonaise,173,224,346,528
burger_3_img_8_3.jpg,768,768,bun,489,191,668,512
burger_3_img_16_0.jpg,768,768,mayonaise,385,144,580,456
burger_3_img_16_0.jpg,768,768,mustard,83,127,291,434
burger_3_img_16_1.jpg,768,768,mayonaise,473,125,611,484
burger_3_img_16_1.jpg,768,768,mustard,269,71,416,424
burger_3_img_16_2.jpg,768,768,mayonaise,201,292,369,619
burger_3_img_16_2.jpg,768,768,mustard,456,331,635,652
burger_3_img_16_3.jpg,768,768,mayonaise,176,122,351,474
burger_3_img_16_3.jpg,768,768,mustard,431,104,617,449
burger_3_img_12_0.jpg,768,768,mayonaise,240,353,375,618
burger_3_img_12_0.jpg,768,768,ketchup,467,391,607,664
burger_3_img_12_1.jpg,768,768,mayonaise,211,174,353,520
burger_3_img_12_1.jpg,768,768,ketchup,448,118,596,476
burger_3_img_12_2.jpg,768,768,mayonaise,179,303,357,593
burger_3_img_12_2.jpg,768,768,ketchup,487,314,671,614
burger_3_img_12_3.jpg,768,768,mayonaise,385,158,545,445
burger_3_img_12_3.jpg,768,768,ketchup,104,135,270,431
burger_3_img_13_0.jpg,768,768,mayonaise,416,182,575,430
burger_3_img_13_0.jpg,768,768,ketchup,162,127,331,371
burger_3_img_13_1.jpg,768,768,mayonaise,410,369,546,650
burger_3_img_13_1.jpg,768,768,ketchup,190,425,335,701
burger_3_img_13_2.jpg,768,768,mayonaise,406,185,555,463
burger_3_img_13_2.jpg,768,768,ketchup,158,144,317,417
burger_3_img_13_3.jpg,768,768,mayonaise,164,238,333,510
burger_3_img_13_3.jpg,768,768,ketchup,425,180,604,447
burger_3_img_11_0.jpg,768,768,mayonaise,402,141,545,399
burger_3_img_11_0.jpg,768,768,ketchup,157,110,306,363
burger_3_img_11_1.jpg,768,768,mayonaise,258,203,386,533
burger_3_img_11_1.jpg,768,768,ketchup,462,149,596,475
burger_3_img_11_2.jpg,768,768,mayonaise,438,355,596,678
burger_3_img_11_2.jpg,768,768,ketchup,175,381,341,699
burger_3_img_11_3.jpg,768,768,mayonaise,154,306,329,570
burger_3_img_11_3.jpg,768,768,ketchup,447,344,631,604
burger_3_img_10_0.jpg,768,768,mayonaise,181,202,344,510
burger_3_img_10_0.jpg,768,768,ketchup,476,210,644,535
burger_3_img_10_1.jpg,768,768,mayonaise,193,109,356,410
burger_3_img_10_1.jpg,768,768,ketchup,488,115,657,432
burger_3_img_10_2.jpg,768,768,mayonaise,221,234,404,483
burger_3_img_10_2.jpg,768,768,ketchup,566,222,755,484
burger_3_img_10_3.jpg,768,768,mayonaise,499,137,663,464
burger_3_img_10_3.jpg,768,768,ketchup,192,110,361,455
burger_3_img_3_0.jpg,768,768,bun,190,133,383,423
burger_3_img_3_0.jpg,768,768,bun,449,127,641,423
burger_3_img_3_1.jpg,768,768,bun,325,81,498,442
burger_3_img_3_1.jpg,768,768,bun,102,67,273,437
burger_3_img_3_2.jpg,768,768,bun,341,74,487,416
burger_3_img_3_2.jpg,768,768,bun,533,89,678,440
burger_3_img_3_3.jpg,768,768,bun,228,81,377,467
burger_3_img_3_3.jpg,768,768,bun,428,83,575,480
burger_3_img_21_0.jpg,768,768,mayonaise,414,159,639,477
burger_3_img_21_0.jpg,768,768,tomatoes,108,95,331,442
burger_3_img_21_1.jpg,768,768,mayonaise,200,363,340,715
burger_3_img_21_1.jpg,768,768,tomatoes,388,366,528,750
burger_3_img_21_2.jpg,768,768,mayonaise,186,186,364,464
burger_3_img_21_2.jpg,768,768,tomatoes,428,169,605,472
burger_3_img_21_3.jpg,768,768,mayonaise,167,143,338,507
burger_3_img_21_3.jpg,768,768,tomatoes,399,110,569,506
burger_3_img_20_0.jpg,768,768,mayonaise,234,218,380,480
burger_3_img_20_0.jpg,768,768,tomatoes,436,190,581,475
burger_3_img_20_1.jpg,768,768,mayonaise,368,263,557,506
burger_3_img_20_1.jpg,768,768,tomatoes,103,228,290,493
burger_3_img_20_2.jpg,768,768,mayonaise,463,272,670,569
burger_3_img_20_2.jpg,768,768,tomatoes,184,310,389,632
burger_3_img_20_3.jpg,768,768,mayonaise,370,168,524,443
burger_3_img_20_3.jpg,768,768,tomatoes,161,150,315,449
burger_3_img_2_0.jpg,768,768,bun,266,184,463,467
burger_3_img_2_0.jpg,768,768,bun,534,181,735,472
burger_3_img_2_1.jpg,768,768,bun,327,334,476,629
burger_3_img_2_1.jpg,768,768,bun,129,335,280,639
burger_3_img_2_2.jpg,768,768,bun,274,397,464,650
burger_3_img_2_2.jpg,768,768,bun,536,383,729,644
burger_3_img_2_3.jpg,768,768,bun,308,320,472,621
burger_3_img_2_3.jpg,768,768,bun,80,308,246,618
burger_1_img_40_0.jpg,768,768,bun_top,245,233,383,494
burger_1_img_40_1.jpg,768,768,bun_top,245,281,409,611
burger_1_img_40_2.jpg,768,768,bun_top,309,167,488,462
burger_1_img_40_3.jpg,768,768,bun_top,243,162,395,445
burger_3_img_22_0.jpg,768,768,mayonaise,214,126,365,465
burger_3_img_22_0.jpg,768,768,beef_patty,426,77,575,447
burger_3_img_22_1.jpg,768,768,mayonaise,421,177,562,470
burger_3_img_22_1.jpg,768,768,beef_patty,229,147,369,467
burger_3_img_22_2.jpg,768,768,mayonaise,183,190,356,488
burger_3_img_22_2.jpg,768,768,beef_patty,424,141,595,466
burger_3_img_22_3.jpg,768,768,mayonaise,196,182,365,452
burger_3_img_22_3.jpg,768,768,beef_patty,429,160,597,454
burger_3_img_1_0.jpg,768,768,bun,308,127,463,465
burger_3_img_1_0.jpg,768,768,bun,519,109,674,446
burger_3_img_1_1.jpg,768,768,bun,358,347,543,707
burger_3_img_1_1.jpg,768,768,bun,100,325,286,685
burger_3_img_1_2.jpg,768,768,bun,283,158,467,433
burger_3_img_1_2.jpg,768,768,bun,539,176,725,451
burger_3_img_1_3.jpg,768,768,bun,239,302,402,552
burger_3_img_1_3.jpg,768,768,bun,471,296,634,545
burger_1_img_41_0.jpg,768,768,bun_top,274,121,449,407
burger_1_img_41_1.jpg,768,768,bun_top,345,160,491,433
burger_1_img_41_2.jpg,768,768,bun_top,269,190,447,451
burger_1_img_41_3.jpg,768,768,bun_top,297,144,488,398
burger_3_img_5_0.jpg,768,768,mayonaise,279,135,457,455
burger_3_img_5_0.jpg,768,768,bun,26,128,211,460
burger_3_img_5_1.jpg,768,768,mayonaise,259,132,398,412
burger_3_img_5_1.jpg,768,768,bun,451,128,596,420
burger_3_img_5_2.jpg,768,768,mayonaise,352,145,536,425
burger_3_img_5_2.jpg,768,768,bun,93,130,285,421
burger_3_img_5_3.jpg,768,768,mayonaise,256,112,412,470
burger_3_img_5_3.jpg,768,768,bun,463,97,625,468
burger_3_img_4_0.jpg,768,768,bun,257,136,409,490
burger_3_img_4_0.jpg,768,768,bun,464,131,622,504
burger_3_img_4_1.jpg,768,768,bun,233,104,403,433
burger_3_img_4_1.jpg,768,768,bun,465,98,641,445
burger_3_img_4_2.jpg,768,768,bun,251,104,420,416
burger_3_img_4_2.jpg,768,768,bun,485,103,661,433
burger_3_img_4_3.jpg,768,768,bun,313,105,451,415
burger_3_img_4_3.jpg,768,768,bun,116,104,260,431
burger_3_img_24_0.jpg,768,768,bun_top,174,198,374,489
burger_3_img_24_1.jpg,768,768,bun_top,465,133,684,428
burger_3_img_24_2.jpg,768,768,bun_top,200,317,385,682
burger_3_img_24_3.jpg,768,768,bun_top,192,139,380,441
burger_3_img_18_0.jpg,768,768,mayonaise,392,181,535,440
burger_3_img_18_0.jpg,768,768,lettuce,180,136,328,414
burger_3_img_18_1.jpg,768,768,mayonaise,208,228,378,464
burger_3_img_18_1.jpg,768,768,lettuce,457,187,635,440
burger_3_img_18_2.jpg,768,768,mayonaise,246,130,381,420
burger_3_img_18_2.jpg,768,768,lettuce,438,106,580,418
burger_3_img_18_3.jpg,768,768,mayonaise,443,311,615,625
burger_3_img_18_3.jpg,768,768,lettuce,188,311,368,650
burger_3_img_6_0.jpg,768,768,mayonaise,383,168,572,434
burger_3_img_6_0.jpg,768,768,bun,108,126,289,415
burger_3_img_6_1.jpg,768,768,mayonaise,185,254,377,477
burger_3_img_6_1.jpg,768,768,bun,470,214,655,454
burger_3_img_6_2.jpg,768,768,mayonaise,278,196,432,457
burger_3_img_6_2.jpg,768,768,bun,506,163,655,444
burger_3_img_6_3.jpg,768,768,mayonaise,243,167,427,445
burger_3_img_6_3.jpg,768,768,bun,516,119,693,419
burger_3_img_7_0.jpg,768,768,mayonaise,128,217,331,497
burger_3_img_7_0.jpg,768,768,bun,499,232,709,528
burger_3_img_7_1.jpg,768,768,mayonaise,396,196,577,441
burger_3_img_7_1.jpg,768,768,bun,54,203,242,461
burger_3_img_7_2.jpg,768,768,mayonaise,224,159,394,468
burger_3_img_7_2.jpg,768,768,bun,538,132,713,458
burger_3_img_7_3.jpg,768,768,mayonaise,376,142,535,472
burger_3_img_7_3.jpg,768,768,bun,82,146,247,494
burger_3_img_19_0.jpg,768,768,mayonaise,156,167,317,424
burger_3_img_19_0.jpg,768,768,lettuce,391,145,560,422
burger_3_img_19_1.jpg,768,768,mayonaise,197,195,350,499
burger_3_img_19_1.jpg,768,768,lettuce,420,144,580,472
burger_3_img_19_2.jpg,768,768,mayonaise,409,197,576,458
burger_3_img_19_2.jpg,768,768,lettuce,159,149,333,430
burger_3_img_19_3.jpg,768,768,mayonaise,372,231,545,469
burger_3_img_19_3.jpg,768,768,lettuce,106,200,287,457
burger_2_img_12_0.jpg,768,768,mustard,101,246,257,471
burger_2_img_12_0.jpg,768,768,tomatoes,287,190,442,443
burger_2_img_12_1.jpg,768,768,mustard,114,205,247,455
burger_2_img_12_1.jpg,768,768,tomatoes,278,155,410,438
burger_2_img_12_2.jpg,768,768,mustard,480,198,614,485
burger_2_img_12_2.jpg,768,768,tomatoes,322,153,455,477
burger_2_img_12_3.jpg,768,768,mustard,516,202,653,471
burger_2_img_12_3.jpg,768,768,tomatoes,355,138,492,441
burger_2_img_3_0.jpg,768,768,mustard,459,170,603,414
burger_2_img_3_0.jpg,768,768,lettuce,300,155,438,386
burger_2_img_3_1.jpg,768,768,mustard,169,259,299,525
burger_2_img_3_1.jpg,768,768,lettuce,320,285,446,535
burger_2_img_3_2.jpg,768,768,mustard,169,304,281,529
burger_2_img_3_2.jpg,768,768,lettuce,302,321,411,532
burger_2_img_3_3.jpg,768,768,mustard,505,204,646,412
burger_2_img_3_3.jpg,768,768,lettuce,344,195,481,391
burger_1_img_20_0.jpg,768,768,ketchup,396,207,561,488
burger_1_img_20_0.jpg,768,768,lettuce,177,129,358,443
burger_1_img_20_1.jpg,768,768,ketchup,190,301,361,586
burger_1_img_20_1.jpg,768,768,lettuce,391,199,579,517
burger_1_img_20_2.jpg,768,768,ketchup,161,278,309,485
burger_1_img_20_2.jpg,768,768,lettuce,343,321,506,552
burger_1_img_20_3.jpg,768,768,ketchup,416,241,537,510
burger_1_img_20_3.jpg,768,768,lettuce,264,301,397,602
burger_1_img_34_0.jpg,768,768,mustard,468,313,619,529
burger_1_img_34_0.jpg,768,768,beef_patty,283,268,452,505
burger_1_img_34_1.jpg,768,768,mustard,429,284,557,501
burger_1_img_34_1.jpg,768,768,beef_patty,274,240,416,478
burger_1_img_34_2.jpg,768,768,mustard,195,261,336,481
burger_1_img_34_2.jpg,768,768,beef_patty,347,226,506,467
burger_1_img_34_3.jpg,768,768,mustard,206,196,331,486
burger_1_img_34_3.jpg,768,768,beef_patty,334,127,474,444
burger_4_img_4_0.jpg,768,768,bun,350,114,539,389
burger_4_img_4_0.jpg,768,768,ketchup,46,117,245,389
burger_4_img_4_1.jpg,768,768,bun,277,353,414,651
burger_4_img_4_1.jpg,768,768,ketchup,495,336,640,629
burger_4_img_4_2.jpg,768,768,bun,349,57,498,378
burger_4_img_4_2.jpg,768,768,ketchup,106,96,262,413
burger_4_img_4_3.jpg,768,768,bun,221,104,369,431
burger_4_img_4_3.jpg,768,768,ketchup,447,159,602,481
burger_4_img_19_0.jpg,768,768,lettuce,214,382,401,652
burger_4_img_19_0.jpg,768,768,tomatoes,502,373,692,632
burger_4_img_19_1.jpg,768,768,lettuce,452,108,646,429
burger_4_img_19_1.jpg,768,768,tomatoes,148,125,346,433
burger_4_img_19_2.jpg,768,768,lettuce,321,141,496,464
burger_4_img_19_2.jpg,768,768,tomatoes,46,152,224,462
burger_4_img_19_3.jpg,768,768,lettuce,357,394,542,722
burger_4_img_19_3.jpg,768,768,tomatoes,65,393,254,708
burger_4_img_25_0.jpg,768,768,lettuce,357,322,503,684
burger_4_img_25_0.jpg,768,768,onions,129,340,278,687
burger_4_img_25_1.jpg,768,768,lettuce,376,78,570,465
burger_4_img_25_1.jpg,768,768,onions,79,65,276,436
burger_4_img_25_2.jpg,768,768,lettuce,199,94,401,449
burger_4_img_25_2.jpg,768,768,onions,517,96,723,436
burger_4_img_25_3.jpg,768,768,lettuce,410,147,595,469
burger_4_img_25_3.jpg,768,768,onions,119,153,307,462
burger_4_img_30_0.jpg,768,768,bun_top,461,106,614,382
burger_4_img_30_1.jpg,768,768,bun_top,421,32,614,370
burger_4_img_30_2.jpg,768,768,bun_top,372,107,551,404
burger_4_img_30_3.jpg,768,768,bun_top,197,0,358,328
burger_4_img_24_0.jpg,768,768,lettuce,228,170,400,501
burger_4_img_24_0.jpg,768,768,onions,493,164,669,482
burger_4_img_24_1.jpg,768,768,lettuce,240,108,406,457
burger_4_img_24_1.jpg,768,768,onions,487,134,656,469
burger_4_img_24_2.jpg,768,768,lettuce,174,92,381,477
burger_4_img_24_2.jpg,768,768,onions,494,83,705,453
burger_4_img_24_3.jpg,768,768,lettuce,278,132,453,450
burger_4_img_24_3.jpg,768,768,onions,547,122,726,427
burger_4_img_18_0.jpg,768,768,lettuce,256,302,395,581
burger_4_img_18_0.jpg,768,768,ketchup,464,290,606,558
burger_4_img_18_1.jpg,768,768,lettuce,205,207,415,490
burger_4_img_18_1.jpg,768,768,ketchup,534,215,748,486
burger_4_img_18_2.jpg,768,768,lettuce,346,324,548,669
burger_4_img_18_2.jpg,768,768,ketchup,33,315,239,646
burger_4_img_18_3.jpg,768,768,lettuce,210,119,359,408
burger_4_img_18_3.jpg,768,768,ketchup,441,122,593,399
burger_4_img_5_0.jpg,768,768,bun,332,146,510,422
burger_4_img_5_0.jpg,768,768,ketchup,43,191,230,463
burger_4_img_5_1.jpg,768,768,bun,406,386,578,722
burger_4_img_5_1.jpg,768,768,ketchup,131,380,313,711
burger_4_img_5_2.jpg,768,768,bun,215,306,408,621
burger_4_img_5_2.jpg,768,768,ketchup,523,288,728,599
burger_4_img_5_3.jpg,768,768,bun,184,96,348,401
burger_4_img_5_3.jpg,768,768,ketchup,435,151,608,452
burger_1_img_35_0.jpg,768,768,mustard,105,253,277,513
burger_1_img_35_0.jpg,768,768,beef_patty,290,194,477,469
burger_1_img_35_1.jpg,768,768,mustard,419,259,589,515
burger_1_img_35_1.jpg,768,768,beef_patty,224,212,409,483
burger_1_img_35_2.jpg,768,768,mustard,159,206,295,480
burger_1_img_35_2.jpg,768,768,beef_patty,299,133,447,421
burger_1_img_35_3.jpg,768,768,mustard,416,255,579,513
burger_1_img_35_3.jpg,768,768,beef_patty,228,190,405,461
burger_1_img_21_0.jpg,768,768,ketchup,469,219,617,433
burger_1_img_21_0.jpg,768,768,lettuce,277,273,445,509
burger_1_img_21_1.jpg,768,768,ketchup,237,243,352,474
burger_1_img_21_1.jpg,768,768,lettuce,374,181,504,434
burger_1_img_21_2.jpg,768,768,ketchup,395,274,508,515
burger_1_img_21_2.jpg,768,768,lettuce,246,199,374,463
burger_1_img_21_3.jpg,768,768,ketchup,439,293,591,518
burger_1_img_21_3.jpg,768,768,lettuce,235,231,407,478
burger_2_img_2_0.jpg,768,768,mustard,106,149,279,416
burger_2_img_2_0.jpg,768,768,lettuce,313,156,485,420
burger_2_img_2_1.jpg,768,768,mustard,68,303,229,568
burger_2_img_2_1.jpg,768,768,lettuce,267,317,427,580
burger_2_img_2_2.jpg,768,768,mustard,83,244,246,461
burger_2_img_2_2.jpg,768,768,lettuce,284,233,445,448
burger_2_img_2_3.jpg,768,768,mustard,526,192,679,429
burger_2_img_2_3.jpg,768,768,lettuce,341,175,493,410
burger_2_img_13_0.jpg,768,768,beef_patty,194,200,317,386
burger_2_img_13_0.jpg,768,768,tomatoes,346,193,472,388
burger_2_img_13_1.jpg,768,768,beef_patty,55,337,213,579
burger_2_img_13_1.jpg,768,768,tomatoes,247,362,409,614
burger_2_img_13_2.jpg,768,768,beef_patty,109,128,259,412
burger_2_img_13_2.jpg,768,768,tomatoes,293,116,446,412
burger_2_img_13_3.jpg,768,768,beef_patty,524,241,659,501
burger_2_img_13_3.jpg,768,768,tomatoes,353,221,490,492
burger_2_img_11_0.jpg,768,768,mustard,476,347,609,653
burger_2_img_11_0.jpg,768,768,tomatoes,308,374,449,707
burger_2_img_11_1.jpg,768,768,mustard,43,81,204,361
burger_2_img_11_1.jpg,768,768,tomatoes,238,51,410,356
burger_2_img_11_2.jpg,768,768,mustard,66,272,221,562
burger_2_img_11_2.jpg,768,768,tomatoes,257,285,422,601
burger_2_img_11_3.jpg,768,768,mustard,136,339,280,616
burger_2_img_11_3.jpg,768,768,tomatoes,310,364,464,666
burger_1_img_8_0.jpg,768,768,bun,196,329,356,555
burger_1_img_8_0.jpg,768,768,mayonaise,390,277,550,500
